,BTS,X,Y,commune_id
2340,31X169,-0.37433,35.8017,3443.0
2341,16X037,2.96625,36.7571,2938.0
2342,41X026,8.1857,36.4002,3444.0
2343,35X019,3.8637,36.8594,2912.0
2344,36X029,8.61008,36.8223,3445.0
2345,06X159,5.05636,36.7013,2852.0
2346,19X315,7.70978,36.39057,3164.0
2347,31X144,-0.59077,35.7102,2833.0
2348,31X442,-0.55731,35.7057,2833.0
2349,34X010,4.59048,36.1528,3231.0
2351,47X043,3.7628,32.8277,3094.0
2352,02X074,1.53485,36.18672,2824.0
2353,09X194,3.2106,36.6151,3068.0
2354,05X102,6.18113,35.5422,2784.0
2356,13X067,-1.31656,34.8911,2745.0
2357,28X012,3.88093,35.6751,2735.0
2358,14X018,1.62794,35.3974,3076.0
2360,13X242,-1.38695,34.7106,3446.0
2361,17X077,3.25024,34.673,2703.0
2362,44X042,1.94711,36.2559,2743.0
2363,16X489,3.00443,36.7919,3081.0
2365,15X123,4.03599,36.7106,2683.0
2367,40X009,7.35821,35.2893,3271.0
2370,31X005,-0.64103,35.7013,2787.0
2371,13X249,-1.43703,35.0598,2672.0
2372,19X231,5.31551,36.194,2897.0
2373,46X034,-1.20087,35.2045,3447.0
2375,12X030,8.11766,35.3959,2697.0
2376,43X024,6.17544,36.1717,2998.0
2377,34X038,5.02769,36.1444,3448.0
2378,09X186,2.8311,36.4671,2757.0
2379,13X174,-1.83878,35.0511,3449.0
2380,29X143,0.69292,35.4551,3450.0
2381,19X044,5.50256,36.3633,3404.0
2382,19X099,5.44515,36.1388,3342.0
2383,15X026,4.3277,36.5912,3451.0
2384,09X131,2.8745,36.4958,2865.0
2385,30X096,6.05825,31.6925,2828.0
2386,04X047,6.69298,35.9246,2793.0
2387,31X308,-0.558,35.691,2723.0
2388,27X149,0.07909,35.9177,2726.0
2389,05X128,6.17065,35.546,2784.0
2390,20X066,0.1519,34.8478,2841.0
2391,03X003,2.88224,33.8049,2853.0
2392,20X047,0.15153,34.8449,2841.0
2393,16X234,3.05544,36.7689,2838.0
2394,21X104,6.3062,36.9273,3452.0
2395,13X215,-1.68364,34.4152,3453.0
2396,31X018,-0.64744,35.6859,2787.0
2397,17X064,3.27178,34.6486,2703.0
2398,19X093,5.31127,36.1832,2897.0
2399,44X135,2.40049,36.3813,3300.0
2400,26X040,3.31327,36.2321,2911.0
2402,23X103,7.74613,36.9074,2731.0
2404,06X112,4.71757,36.5608,3454.0
2405,13X292,-1.32558,34.879,2745.0
2406,06X199,5.23166,36.4806,3269.0
2407,13X061,-1.59903,35.0357,3455.0
2408,03X040,1.54319,34.1536,3456.0
2409,03X025,2.10525,34.1155,3206.0
2410,09X193,3.22054,36.6167,3068.0
2412,26X003,2.77708,36.2704,2730.0
2413,29X073,0.24578,35.4824,3122.0
2414,14X151,1.31926,35.3557,2740.0
2415,20X046,0.84407,34.5041,3457.0
2416,27X034,0.09689,35.9265,2726.0
2418,15X159,4.58898,36.7901,3458.0
2420,08X030,-1.85217,29.861,3459.0
2422,15X040,4.36694,36.5461,3089.0
2423,29X145,0.30551,35.517,3460.0
2424,11X016,1.90063,27.1067,3461.0
2425,32X046,0.09554,34.0335,2960.0
2426,19X325,5.32291,36.19397,2897.0
2427,16X139,3.16461,36.6655,3014.0
2429,15X029,4.12347,36.8899,2899.0
2430,24X044,7.16532,36.3186,2679.0
2433,25X040,6.60997,36.3667,2764.0
2434,32X067,1.03126,33.6802,2797.0
2435,16X114,3.02341,36.7608,2931.0
2437,39X100,6.90372,33.30051,3462.0
2438,16X066,3.03509,36.7754,3081.0
2439,44X101,1.61751,36.1612,3463.0
2440,40X020,7.13261,35.4184,2729.0
2441,28X175,4.56156,35.03566,3464.0
2443,26X134,2.7556,35.8898,2812.0
2444,48X127,0.85634,36.11,2928.0
2446,06X004,5.07465,36.7529,2719.0
2447,25X008,6.60376,36.3522,2764.0
2448,02X023,1.11017,36.1102,3405.0
2449,16X826,2.89071,36.7267,2868.0
2450,07X031,5.74995,34.8534,2816.0
2451,01X021,-0.26976,27.763,3465.0
2452,46M04,-1.13933,35.2922,2993.0
2453,16X126,3.0573,36.75779,2966.0
2454,04X096,6.55923,36.0355,2677.0
2455,44X036,2.21983,36.2651,3162.0
2456,35X102,3.315,36.6415,2741.0
2457,11X002,5.5202,22.7967,3104.0
2458,39X065,6.79781,33.4825,3195.0
2459,31X011,-0.64569,35.701,2787.0
2460,16X922,3.01235,36.658,3144.0
2461,16X1067,2.8713,36.6837,2768.0
2462,39X018,6.90764,33.2833,3462.0
2463,06X025,4.48056,36.3485,3466.0
2464,40X025,6.91978,35.4977,2933.0
2466,35X012,3.7148,36.8519,3346.0
2467,16X129,3.0588,36.7804,2886.0
2468,16X242,3.06181,36.7553,2966.0
2469,10X025,4.04278,36.2547,3467.0
2470,35X066,3.40603,36.6595,3468.0
2471,12X003,8.10606,35.4002,2697.0
2473,21X012,6.90258,36.8737,2754.0
2475,16X430,3.18647,36.7098,2864.0
2476,16X068,3.0212,36.7697,2931.0
2477,16X136,3.25542,36.8098,3087.0
2478,43X041,5.97532,36.1188,3266.0
2479,24X058,7.14029,36.1546,3385.0
2482,36X074,7.87259,36.7038,2937.0
2483,13X354,-1.86431,35.08779,3090.0
2484,31X419,-0.68032,35.67828,2787.0
2485,25X118,6.70211,36.1815,3292.0
2487,30X095,5.38675,31.9625,3208.0
2488,15X084,4.23697,36.5439,3469.0
2490,18X062,5.90197,36.7833,2923.0
2492,35X106,3.662,36.7201,3098.0
2493,16X042,3.00926,36.8175,2810.0
2494,09X235,3.23396,36.6226,3068.0
2495,06X186,4.85671,36.6871,2964.0
2496,18X046,5.89902,36.7612,2923.0
2497,16X096,3.19396,36.7403,2864.0
2498,13X091,-1.3243,34.886,2745.0
2499,26X006,2.77,36.2726,2730.0
2500,31X200,-0.64133,35.6866,2787.0
2501,15X129,4.18193,36.548,3470.0
2503,24X026,7.46244,36.4666,2786.0
2504,29X135,0.03314,35.3838,3150.0
2505,24X065,7.44848,36.4694,2786.0
2506,06X080,5.34355,36.6214,3471.0
2507,21X047,6.51486,37.0051,3472.0
2508,13X248,-1.36006,34.9524,3005.0
2509,17X018,3.00816,35.485,3473.0
2510,27X144,0.43764,36.1656,3210.0
2511,29X128,-0.19493,35.5301,2739.0
2512,06X191,4.6701,36.6112,3474.0
2513,36X075,7.74773,36.6797,3020.0
2514,28X001,4.54301,35.713,2699.0
2515,25X054,6.69682,36.5329,2971.0
2516,16X780,3.2224,36.7069,2904.0
2518,02X142,1.52302,36.18426,2824.0
2523,09X064,2.85102,36.5159,2846.0
2525,35X016,3.44217,36.7509,2861.0
2526,32x06,1.03126,33.6802,2797.0
2529,07X040,5.72609,34.838,2816.0
2530,31X030,-0.61286,35.6504,2802.0
2532,28X020,5.02798,35.6599,3390.0
2533,09X055,2.81196,36.4627,3383.0
2534,19X166,5.40435,36.1992,2809.0
2536,24X098,7.64768,36.6116,3475.0
2537,29X038,-0.0437,35.57134,3476.0
2538,30X074,6.04689,33.0998,2840.0
2539,07X002,5.74041,34.8529,2816.0
2540,02X177,1.2488,36.1878,2942.0
2541,07X036,5.74188,34.8594,2816.0
2543,24X073,7.2337,36.546,3477.0
2544,07M07,5.7416,34.8619,2816.0
2546,13X025,-1.72483,34.8545,2692.0
2547,36X071,8.33364,36.7591,2755.0
2548,21X042,6.56312,36.9804,3472.0
2549,34X043,4.90922,36.1019,3002.0
2550,23X095,7.51796,36.8624,2800.0
2551,16X022,3.05499,36.7704,2838.0
2552,20X069,0.14698,34.8321,2841.0
2556,29X121,-0.08552,35.2948,3123.0
2557,35X093,3.47311,36.7492,3113.0
2558,14X121,1.31613,35.3855,2740.0
2559,48X124,0.56386,35.7192,2843.0
2560,35X049,3.48787,36.758,3113.0
2561,14X014,1.06672,35.0627,2763.0
2562,09X083,2.91285,36.5672,3106.0
2563,02X214,1.2989,36.1437,2895.0
2565,16X013,3.05949,36.7899,3127.0
2566,43X094,6.04042,36.4106,3478.0
2567,35X050,3.47997,36.7227,3479.0
2571,05X034,5.3713,35.3986,2698.0
2572,16X014,3.06284,36.787,2886.0
2573,20X062,-0.12816,34.8671,3112.0
2574,13X049,-1.22471,35.0724,3236.0
2575,31X420,-0.644,35.6678,2787.0
2576,27X151,0.10976,35.9304,2726.0
2578,19X104,5.67095,36.1557,2986.0
2579,43X025,6.06224,36.5367,3480.0
2580,26X008,2.74232,35.8957,2812.0
2581,09X206,2.7931,36.5569,2674.0
2582,44X012,2.1631,36.2719,2909.0
2583,16X063,2.99622,36.7,2965.0
2584,20X026,0.14825,34.8687,2841.0
2585,25X076,6.62404,36.3719,2764.0
2586,02X148,1.28242,36.50519,2687.0
2587,23X147,7.74652,36.8527,2863.0
2589,04X106,6.7006,35.9204,2793.0
2590,28X085,4.51665,35.7263,2699.0
2591,04X120,7.1144,35.8635,2711.0
2593,31X029,-0.61889,35.6984,2787.0
2594,21X088,6.9966,36.8875,2754.0
2597,16X497,3.13069,36.7218,2808.0
2599,46X112,-1.0566,35.4533,2690.0
2600,17X036,3.24933,34.6604,2703.0
2601,09X069,3.17058,36.5615,2870.0
2602,15X098,3.95257,36.5431,3159.0
2603,09X088,3.01099,36.524,3218.0
2604,02X203,1.37284,36.353,3481.0
2605,02X120,1.12275,36.0639,2892.0
2606,16X369,3.19802,36.7146,2864.0
2608,15X173,4.49909,36.602,2887.0
2609,43X131,5.97036,36.1178,3266.0
2610,44X008,2.23459,36.2619,3162.0
2611,46X128,-1.40353,35.2227,3482.0
2612,43X006,5.98697,36.1181,3266.0
2613,15X198,4.04953,36.6976,2683.0
2614,19X200,5.6662,36.1723,2986.0
2615,48X106,0.86506,36.1219,2928.0
2616,39X011,5.9901,33.541,2842.0
2617,13X291,-1.34511,34.8856,3008.0
2620,32X001,1.02003,33.679,2797.0
2621,16X492,3.10286,36.6702,2834.0
2622,21X078,6.90002,36.8647,2754.0
2623,24X021,7.42367,36.4699,2786.0
2624,09X149,2.83214,36.4948,2757.0
2625,02X110,0.83669,36.3599,3483.0
2626,15X034,3.87464,36.6589,3484.0
2627,15X103,4.27911,36.6825,3418.0
2628,10X133,3.68976,36.1473,2976.0
2629,15X062,4.01873,36.5083,3485.0
2630,16X680,3.06283,36.7403,2919.0
2632,24X059,7.41469,36.4588,2786.0
2633,16X719,3.19251,36.74896,2791.0
2634,06X036,4.65997,36.6159,3474.0
2635,02X187,1.35737,36.1632,2895.0
2636,16X837,2.93644,36.7725,2938.0
2637,21X022,7.05964,36.7189,3031.0
2638,06X145,4.85035,36.6841,2964.0
2639,43X029,5.98022,36.1222,3266.0
2640,10X017,3.67736,36.5377,3133.0
2641,16X058,2.99836,36.6484,2685.0
2643,03X010,2.52278,33.8806,3486.0
2644,16M23,3.07053,36.7435,2919.0
2645,31X118,-0.64776,35.6938,2787.0
2646,16X418,2.9422,36.8,2956.0
2647,42X018,2.72817,36.6257,3376.0
2648,14X092,1.313,35.3669,2740.0
2649,15X292,4.24884,36.81832,2929.0
2650,25X017,6.62987,36.3519,2764.0
2651,34X105,4.62422,36.0697,3156.0
2652,16X598,3.36014,36.7441,2796.0
2653,35X201,3.26045,36.66825,2753.0
2654,23X008,7.75114,36.9128,2731.0
2655,34X064,4.76822,36.0687,2752.0
2656,25X229,6.656,36.3593,2764.0
2657,16X168,3.00037,36.7717,2716.0
2658,06X084,4.91966,36.8482,3012.0
2659,29X018,0.06911,35.5919,2898.0
2660,29X094,0.14722,35.3957,2724.0
2662,16X479,3.24148,36.77,2791.0
2663,34X095,4.7329,36.1347,3231.0
2664,35X098,3.72212,36.7373,3125.0
2665,16X748,2.89026,36.6722,2768.0
2666,27X111,0.10105,35.9675,2726.0
2667,25X133,6.70289,36.2573,2693.0
2670,03X072,2.86185,33.8152,2853.0
2672,34X048,4.66877,36.2768,3487.0
2673,31M14,-0.64514,35.7017,2787.0
2674,20X038,0.14519,34.7601,3323.0
2675,43X066,5.98547,36.1211,3266.0
2676,09X010,2.82518,36.4894,2757.0
2677,23X012,7.75019,36.9041,2731.0
2678,25X198,6.58369,36.3651,2764.0
2679,23X120,7.7476,36.8881,2731.0
2680,35X028,3.59142,36.6926,3356.0
2681,06X042,5.04922,36.7387,2719.0
2682,28X140,4.15596,35.1924,2713.0
2683,42X107,2.12134,36.5838,3155.0
2685,09X166,2.84039,36.4846,2757.0
2686,16X341,3.05104,36.7919,3127.0
2687,35X039,3.41081,36.7311,2858.0
2688,42X156,2.5718,36.5763,3430.0
2689,01X042,0.37542,29.5817,3488.0
2690,16X246,3.055,36.7918,3127.0
2691,34X004,4.76952,36.0647,2752.0
2693,06X221,5.2183,36.6427,2896.0
2695,16X121,3.11195,36.7137,2808.0
2697,04X011,7.66525,35.6294,3489.0
2700,26X103,2.839,35.8505,3490.0
2701,07X056,5.73349,34.8414,2816.0
2702,01X050,0.23525,29.2664,3027.0
2703,29X110,0.16208,35.29611,3305.0
2704,41X042,7.95113,36.2837,2806.0
2705,13X118,-2.19871,35.0835,3072.0
2706,15X045,4.31214,36.5721,3491.0
2707,29X171,-0.04789,35.3176,3123.0
2708,19X008,5.411,36.1823,2809.0
2709,09X008,2.82492,36.4689,2757.0
2710,09X256,2.9873,36.5774,3332.0
2711,48X135,0.8322,35.9255,2873.0
2712,39X022,6.8258,33.4037,3492.0
2715,09X137,2.9127,36.5451,3158.0
2716,16X073,3.00903,36.7386,3066.0
2719,42X118,2.1784,36.59083,3362.0
2720,06X032,4.61422,36.5407,3493.0
2722,16X017,3.06161,36.7816,2886.0
2723,16X644,2.9735,36.6941,2782.0
2724,10X015,3.90745,36.4598,3494.0
2725,42X014,1.90481,36.5736,3401.0
2726,05X035,6.17192,35.5489,2784.0
2728,05X231,5.91578,35.3783,3135.0
2729,09X197,3.0094,36.5631,3332.0
2730,27X023,0.30342,35.9993,3019.0
2731,36X006,8.38399,36.78888,2900.0
2733,06X057,4.493,36.46,3495.0
2734,25X047,6.7036,36.1756,3292.0
2735,26X036,2.61113,35.5458,3496.0
2736,27X033,0.38175,35.8305,3497.0
2737,43X110,6.11908,36.4212,3498.0
2738,05X233,6.20706,35.5442,2784.0
2739,13X013,-1.29344,34.9111,2878.0
2740,26X015,2.8805,36.2156,3499.0
2741,21X120,6.85758,36.7028,3500.0
2742,28X097,3.73608,34.8925,3501.0
2743,45X066,-0.2758,33.54173,2770.0
2745,19X006,5.40591,36.1863,2809.0
2746,36X065,7.84621,36.708,2937.0
2747,46X006,-1.13967,35.3031,2993.0
2749,21X126,7.15572,36.7378,3031.0
2750,16X789,3.06514,36.7425,2919.0
2751,35X067,3.56548,36.8034,3386.0
2752,29X092,-0.18036,35.5281,2739.0
2753,35X086,3.2577,36.6468,2753.0
2754,38X026,1.66131,35.5757,3502.0
2755,25X124,6.69861,36.2737,2693.0
2756,25X096,6.64458,36.36,2764.0
2757,08D00,-2.20583,31.6258,2829.0
2758,13X123,-1.32208,34.8837,2745.0
2759,42X041,2.65925,36.6262,3313.0
2760,06X073,5.01475,36.7102,3503.0
2761,41X052,7.98838,36.2846,2806.0
2762,16X569,3.09598,36.7264,2691.0
2763,02X091,1.31345,36.4226,3004.0
2764,24X099,7.71896,36.4911,3246.0
2765,34X097,4.75966,36.0831,2752.0
2766,30X045,6.07448,31.6946,2828.0
2767,15X051,4.17845,36.7687,3504.0
2768,12X008,8.13632,35.9464,3505.0
2769,18X025,5.75686,36.8206,2785.0
2770,25X130,6.5904,36.3524,2764.0
2771,16X924,3.01244,36.7205,2965.0
2772,06X241,4.8945,36.6464,3278.0
2773,31X431,-0.64683,35.6816,2787.0
2774,35X097,3.75301,36.6592,3361.0
2776,15X283,4.19193,36.7125,3254.0
2777,16X050,3.18773,36.7251,2864.0
2780,29X023,0.12536,35.3036,3305.0
2781,40X018,7.14429,35.4398,2729.0
2782,44X187,2.19738,36.26611,3162.0
2784,13X124,-1.302,34.8876,2745.0
2785,29X183,0.34007,35.4169,2736.0
2788,21X054,6.9089,36.878,2754.0
2789,02X143,1.49161,36.1732,2824.0
2791,32X062,1.0183,33.6966,2797.0
2793,04X113,7.26333,36.0816,3506.0
2794,32X028,0.09169,34.0456,2960.0
2795,17X060,3.23744,34.6729,2703.0
2797,28X032,3.88345,35.6662,2735.0
2798,14X152,1.31305,35.3711,2740.0
2799,42X031,2.75046,36.6481,3153.0
2800,06X204,5.19046,36.6525,3221.0
2801,19X145,5.40036,36.1849,2809.0
2802,25X147,6.63403,36.3791,2764.0
2803,31X531,-0.54492,35.7615,2833.0
2804,41X019,7.9461,36.2852,2806.0
2806,13X300,-1.26642,34.9682,3507.0
2807,28X104,4.1603,35.199,2713.0
2808,21X142,6.71981,36.67894,3037.0
2810,47X039,3.62326,32.2641,2941.0
2811,35X084,3.36316,36.6484,2990.0
2812,16X647,3.08826,36.7202,2691.0
2813,16X387,3.10044,36.6203,2997.0
2814,31X319,-0.64789,35.6505,2802.0
2815,19X012,5.41969,36.196,2809.0
2816,16X1365,3.21646,36.72916,2904.0
2817,06X002,5.0865,36.7571,2719.0
2818,16X951,2.9483,36.7184,2760.0
2819,16X1101,2.93135,36.7958,2956.0
2820,10X020,3.4281,36.4334,3508.0
2821,27X036,0.09456,35.9399,2726.0
2822,44X063,2.21961,36.2571,3162.0
2823,06X022,5.3219,36.5577,3509.0
2824,02X251,1.30748,36.15153,2895.0
2825,13X007,-1.3245,34.8742,2745.0
2826,20X035,0.15389,34.8214,2841.0
2827,42X005,2.61091,36.6045,3173.0
2828,15X021,4.32143,36.5716,3491.0
2829,02M17,1.12416,36.0685,2892.0
2830,27X090,0.12163,35.907,3074.0
2831,39X098,6.94114,33.2858,3510.0
2836,34X070,5.08144,36.1276,3107.0
2837,25X095,6.63347,36.3559,2764.0
2838,31X010,-0.65064,35.6979,2787.0
2840,14X012,1.51022,35.3541,3511.0
2841,35X096,3.35756,36.6653,2741.0
2842,25X034,6.5859,36.2608,2693.0
2843,31X221,-0.62083,35.6783,2787.0
2844,06X033,4.97749,36.7126,3503.0
2845,35X083,3.70703,36.7366,3125.0
2846,31X503,-0.59556,35.6447,3338.0
2847,31X224,-0.70085,35.6605,2787.0
2848,23X023,7.7439,36.848,2863.0
2849,39X008,6.70855,33.5691,2958.0
2850,01X005,-0.28544,27.8857,2940.0
2851,18X084,5.88865,36.7609,2923.0
2852,31X100,-0.53892,35.7574,2833.0
2855,11X007,5.54022,22.7894,3104.0
2856,17X050,3.42945,35.0564,3512.0
2857,17X113,3.49111,34.151,2980.0
2859,47X014,3.68155,32.4803,3011.0
2860,29X241,0.11272,35.4037,2724.0
2862,01X124,-0.2073,27.2664,3513.0
2863,17X013,3.7783,34.5319,3514.0
2864,13X302,-1.3197,34.9176,2745.0
2865,19X155,5.50456,35.8173,3119.0
2866,20X097,0.47643,34.99238,3293.0
2867,10X028,4.32053,36.3619,2950.0
2868,24X001,7.41853,36.4671,2786.0
2869,06X215,4.85259,36.6904,2964.0
2870,12X002,8.1174,35.4033,2697.0
2871,18X021,5.62736,36.7703,3372.0
2872,15X148,4.06015,36.7054,2683.0
2873,15X041,4.14056,36.7438,3154.0
2874,18X013,5.95968,36.7708,3151.0
2875,16X955,3.19684,36.7122,2864.0
2876,05X041,6.1686,35.5376,2784.0
2877,05X009,6.1562,35.5405,2784.0
2878,07X123,5.6928,34.8507,2816.0
2879,12X014,8.22984,35.7911,3515.0
2880,09X114,2.86225,36.5052,2913.0
2881,39X020,6.90024,33.4757,3516.0
2883,45X050,-0.28306,33.5437,2770.0
2884,13X155,-1.37952,35.0483,3517.0
2885,09X179,2.86479,36.4902,2913.0
2886,16X714,3.208,36.7499,2791.0
2887,35X060,3.67283,36.7198,3098.0
2888,28X031,3.77478,35.8861,2910.0
2889,25X061,6.6261,36.3142,2764.0
2890,23X005,7.75847,36.9282,2731.0
2891,09X085,2.9131,36.5851,3106.0
2892,02X080,1.25017,36.2951,2983.0
2894,16X1108,3.1842,36.7243,2864.0
2895,16X1053,2.95216,36.6803,2705.0
2896,44X088,2.07165,36.296,3319.0
2898,10X014,3.67916,36.2981,2970.0
2899,25X019,6.65686,36.3394,2764.0
2900,16X1073,2.91328,36.6775,3318.0
2902,16X290,3.062,36.7528,2966.0
2903,31X078,-0.64419,35.7029,2787.0
2904,16X009,2.91568,36.7487,2938.0
2905,26X004,2.77292,36.2607,2730.0
2907,40X012,6.74862,35.3222,3518.0
2908,31X066,-0.73069,35.6221,3248.0
2910,12X101,8.13775,35.41,2697.0
2911,48X089,0.82243,35.9296,2873.0
2915,02X057,1.26081,36.2059,2942.0
2916,42X027,2.193,36.607,3362.0
2918,43X095,6.12415,36.434,3498.0
2919,21X148,6.63879,36.8381,3176.0
2920,47G02,3.67831,32.4878,2827.0
2922,04X023,7.38809,35.7969,2733.0
2923,04X107,6.57106,36.0278,2677.0
2924,04X102,6.73934,35.9348,3519.0
2925,45X011,-0.12575,33.7639,3520.0
2926,40X015,7.14819,35.4158,2729.0
2927,06X172,5.2385,36.5538,3021.0
2928,44X158,1.979,36.262,2743.0
2929,34X067,4.89979,35.9019,2778.0
2930,16X811,3.1509,36.6651,3014.0
2931,26X088,3.542,36.3531,3521.0
2932,09X227,2.8544,36.5221,2846.0
2933,03X049,2.29022,34.1763,3267.0
2934,46X110,-1.1789,35.312,2835.0
2935,19X056,5.43133,35.9631,3522.0
2938,36X040,8.03952,36.5044,3523.0
2939,16X972,2.88801,36.6784,2768.0
2941,16X102,3.28341,36.7382,3028.0
2943,36X078,8.56581,36.8814,3524.0
2944,25X148,6.51553,36.5323,3525.0
2946,16X163,2.95018,36.7372,2760.0
2947,31X592,-0.774,35.7489,2780.0
2948,16X077,3.05391,36.7463,2963.0
2949,29X116,0.22781,35.0996,3526.0
2950,47X003,3.67808,32.4933,2827.0
2951,10X027,3.8186,36.2175,3527.0
2952,20X077,0.15606,34.8427,2841.0
2954,04X109,7.38669,35.8054,2733.0
2955,05X165,6.19083,35.6968,3191.0
2956,21X079,6.89121,36.8738,2754.0
2957,06X129,5.00195,36.7771,2719.0
2958,27X078,0.08964,35.93819,2726.0
2959,44X071,1.68217,36.214,2847.0
2960,10X103,3.88424,36.3844,2920.0
2961,10X013,3.76071,36.4784,3528.0
2962,31X511,-0.55049,35.75447,2787.0
2963,30X012,5.35163,31.9297,3225.0
2964,15X244,4.27005,36.8294,2929.0
2965,15X168,3.90485,36.6628,3484.0
2966,41X036,7.42807,36.0141,3529.0
2967,09X268,3.21306,36.59482,3068.0
2968,38X064,1.6221,35.8484,3217.0
2969,09X168,2.82001,36.5327,3355.0
2970,31X161,-0.57567,35.6724,2723.0
2971,16X195,3.08519,36.7337,2691.0
2972,02X229,1.25852,36.2112,2942.0
2973,19X081,5.6763,36.1606,2986.0
2974,15X153,3.9147,36.6321,3484.0
2975,13X353,-1.93463,34.94207,3200.0
2976,35X070,3.84428,36.9034,2912.0
2977,44X106,2.22383,36.2518,3162.0
2979,35X048,3.27091,36.6789,2753.0
2980,30X100,5.46492,32.0233,3530.0
2981,03X007,3.20047,33.2702,2962.0
2983,31X208,-0.63375,35.695,2787.0
2985,09X320,2.6239,36.466,2814.0
2987,16X033,2.95597,36.8109,3044.0
2988,47X010,4.49594,32.7973,3442.0
2989,19X003,5.39903,36.1804,2809.0
2990,42X133,2.47825,36.4975,3306.0
2991,21X095,6.91755,36.8673,2754.0
2992,12X105,7.93497,35.5402,3531.0
2993,48X094,0.6935,35.9721,3532.0
2994,20X104,0.13688,34.85902,2841.0
2995,15X009,4.10139,36.8279,3533.0
2996,44X059,2.30558,36.1011,3534.0
2997,27X146,0.38196,35.9473,3535.0
2999,08X005,-2.22969,31.5966,2829.0
3000,10X088,4.1565,36.3512,2704.0
3001,13X069,-1.32943,34.6339,3253.0
3002,02X009,1.19669,36.0979,2871.0
3003,06X150,5.07232,36.7249,2719.0
3004,36X036,7.8788,36.829,2748.0
3005,23X016,7.74063,36.8769,2863.0
3006,18X086,5.95451,36.8219,3175.0
3007,45X043,-0.99122,33.891,3537.0
3008,33X003,9.4848,24.552,3538.0
3009,21X052,6.9118,36.8567,2754.0
3011,40X021,6.93236,35.4917,2933.0
3012,14X004,1.31553,35.347,2740.0
3013,02X053,1.23428,36.0983,2871.0
3014,16X028,3.06521,36.756,2966.0
3015,29X095,0.33106,35.4164,2736.0
3016,31X612,-0.50068,35.70871,3077.0
3017,16X1072,2.94071,36.6885,2705.0
3018,23X010,7.72855,36.8903,2731.0
3019,09X098,2.86348,36.4967,2913.0
3021,31X012,-0.74075,35.7345,2780.0
3022,26X026,3.4272,36.1386,3539.0
3024,09X017,2.81585,36.5179,3355.0
3025,13X164,-1.56892,34.7786,3540.0
3026,25X120,6.61101,36.1415,3292.0
3027,31X227,-0.56769,35.7171,2833.0
3028,38X004,1.96225,35.6692,3541.0
3029,31X132,-0.57753,35.7313,2833.0
3030,10X033,4.25758,36.3299,3542.0
3031,31X138,-0.68403,35.6652,2787.0
3032,21X103,6.40499,37.0385,3543.0
3033,18X014,5.80837,36.7693,3291.0
3035,14X082,2.31938,35.2075,2876.0
3036,34X084,4.80868,36.0694,3108.0
3037,04X156,7.09545,35.8684,2711.0
3038,19X230,5.43801,36.1466,2809.0
3039,05X015,6.26096,35.4784,2866.0
3040,14X024,1.97367,35.4105,3544.0
3042,23X063,7.71468,36.8764,2731.0
3043,09X113,2.82321,36.4796,2757.0
3044,19X075,5.68701,36.2094,3545.0
3045,16X1111,3.20378,36.7391,2791.0
3046,20X042,-0.14975,35.1199,3546.0
3047,31X310,-0.66503,35.6355,2802.0
3048,16X819,3.03616,36.7365,2805.0
3050,16M20,3.05089,36.7642,2966.0
3051,19X063,5.10099,36.4967,3547.0
3053,30X097,5.32257,31.9674,2818.0
3054,24X057,7.72404,36.4712,3246.0
3055,08x10,-2.19935,31.6202,2829.0
3056,06X093,5.03263,36.7475,2719.0
3057,03X022,3.26663,32.9318,2962.0
3058,05X062,6.15435,35.5502,2784.0
3059,09X126,2.71583,36.5592,3100.0
3060,19X089,5.26499,35.8104,3548.0
3061,42X111,2.20035,36.6065,3362.0
3064,12X039,8.24165,35.3733,3549.0
3065,09X190,3.04211,36.5252,3332.0
3066,21X040,7.30516,36.7003,3179.0
3067,09X040,3.15055,36.5636,2870.0
3068,09X073,2.69485,36.4671,3100.0
3070,01X015,0.72326,29.7104,3550.0
3071,18X035,5.88397,36.7636,2923.0
3072,07X113,5.72881,34.8292,2816.0
3073,24X055,7.11747,36.4701,3551.0
3074,25X200,6.58342,36.4123,2879.0
3075,16X1234,2.98536,36.66273,3144.0
3076,12X093,8.10209,35.3899,2697.0
3077,27X008,0.08869,35.92264,2726.0
3078,16X170,2.92009,36.8018,2956.0
3079,24X020,7.78367,36.4352,3552.0
3080,06X209,4.57921,36.729,3553.0
3081,28X002,4.5372,35.7197,2699.0
3082,40X042,7.15035,35.4315,2729.0
3084,29X060,0.06381,35.5888,2898.0
3085,20X025,0.14108,34.8343,2841.0
3087,25X252,6.64289,36.3261,2764.0
3088,43X119,6.24023,36.5071,3396.0
3089,35X043,3.4274,36.713,2858.0
3090,16X403,3.34053,36.7331,2796.0
3091,31X098,-0.60856,35.6997,2787.0
3093,13X222,-1.79278,34.9773,3554.0
